"id","bookid","chapterid","verseno","versetext","imageurl","icon","tagrefs","verserefs","topicrefs","seqno","bookno"
25839,LUKE,15,11,"And he said, <font fgcolor=""#FF4444"">A certain man had two sons:",,,,,,25839,42
25840,LUKE,15,12,"<font fgcolor=""#FF4444"">And the younger of them said to his father, Father, give me the portion of goods that falleth to me. And he divided unto them his living.",,,,,,25840,42
25841,LUKE,15,13,"<font fgcolor=""#FF4444"">And not many days after the younger son gathered all together, and took his journey into a far country, and there wasted his substance with riotous living.",,,,,,25841,42
25842,LUKE,15,14,"<font fgcolor=""#FF4444"">And when he had spent all, there arose a mighty famine in that land; and he began to be in want.",,,,,,25842,42
25843,LUKE,15,15,"<font fgcolor=""#FF4444"">And he went and joined himself to a citizen of that country; and he sent him into his fields to feed swine.",,,,,,25843,42
25844,LUKE,15,16,"<font fgcolor=""#FF4444"">And he would fain have filled his belly with the husks that the swine did eat: and no man gave unto him.",,,,,,25844,42
25845,LUKE,15,17,"<font fgcolor=""#FF4444"">And when he came to himself, he said, How many hired servants of my father's have bread enough and to spare, and I perish with hunger!",,,,,,25845,42
25846,LUKE,15,18,"<font fgcolor=""#FF4444"">I will arise and go to my father, and will say unto him, Father, I have sinned against heaven, and before thee,",,,,,,25846,42
25847,LUKE,15,19,"<font fgcolor=""#FF4444"">And am no more worthy to be called thy son: make me as one of thy hired servants.",,,,,,25847,42
25848,LUKE,15,20,"<font fgcolor=""#FF4444"">And he arose, and came to his father. But when he was yet a great way off, his father saw him, and had compassion, and ran, and fell on his neck, and kissed him.",,,,,,25848,42
25849,LUKE,15,21,"<font fgcolor=""#FF4444"">And the son said unto him, Father, I have sinned against heaven, and in thy sight, and am no more worthy to be called thy son.",,,,,,25849,42
25850,LUKE,15,22,"<font fgcolor=""#FF4444"">But the father said to his servants, Bring forth the best robe, and put it on him; and put a ring on his hand, and shoes on his feet:",,,,,,25850,42
25851,LUKE,15,23,"<font fgcolor=""#FF4444"">And bring hither the fatted calf, and kill it; and let us eat, and be merry:",,,,,,25851,42
25852,LUKE,15,24,"<font fgcolor=""#FF4444"">For this my son was dead, and is alive again; he was lost, and is found. And they began to be merry.",,,,,,25852,42
25853,LUKE,15,25,"<font fgcolor=""#FF4444"">Now his elder son was in the field: and as he came and drew nigh to the house, he heard musick and dancing.",,,,,,25853,42
25854,LUKE,15,26,"<font fgcolor=""#FF4444"">And he called one of the servants, and asked what these things meant.",,,,,,25854,42
25855,LUKE,15,27,"<font fgcolor=""#FF4444"">And he said unto him, Thy brother is come; and thy father hath killed the fatted calf, because he hath received him safe and sound.",,,,,,25855,42
25856,LUKE,15,28,"<font fgcolor=""#FF4444"">And he was angry, and would not go in: therefore came his father out, and intreated him.",,,,,,25856,42
25857,LUKE,15,29,"<font fgcolor=""#FF4444"">And he answering said to his father, Lo, these many years do I serve thee, neither transgressed I at any time thy commandment: and yet thou never gavest me a kid, that I might make merry with my friends:",,,,,,25857,42
25858,LUKE,15,30,"<font fgcolor=""#FF4444"">But as soon as this thy son was come, which hath devoured thy living with harlots, thou hast killed for him the fatted calf.",,,,,,25858,42
25859,LUKE,15,31,"<font fgcolor=""#FF4444"">And he said unto him, Son, thou art ever with me, and all that I have is thine.",,,,,,25859,42
25860,LUKE,15,32,"<font fgcolor=""#FF4444"">It was meet that we should make merry, and be glad: for this thy brother was dead, and is alive again; and was lost, and is found.",,,,,,25860,42
25861,LUKE,16,1,"And he said also unto his disciples, <font fgcolor=""#FF4444"">There was a certain rich man, which had a steward; and the same was accused unto him that he had wasted his goods.",,,,,,25861,42
25862,LUKE,16,2,"<font fgcolor=""#FF4444"">And he called him, and said unto him, How is it that I hear this of thee? give an account of thy stewardship; for thou mayest be no longer steward.",,,,,,25862,42
25863,LUKE,16,3,"<font fgcolor=""#FF4444"">Then the steward said within himself, What shall I do? for my lord taketh away from me the stewardship: I cannot dig; to beg I am ashamed.",,,,,,25863,42
25864,LUKE,16,4,"<font fgcolor=""#FF4444"">I am resolved what to do, that, when I am put out of the stewardship, they may receive me into their houses.",,,,,,25864,42
25865,LUKE,16,5,"<font fgcolor=""#FF4444"">So he called every one of his lord's debtors unto him, and said unto the first, How much owest thou unto my lord?",,,,,,25865,42
25866,LUKE,16,6,"<font fgcolor=""#FF4444"">And he said, An hundred measures of oil. And he said unto him, Take thy bill, and sit down quickly, and write fifty.",,,,,,25866,42
25867,LUKE,16,7,"<font fgcolor=""#FF4444"">Then said he to another, And how much owest thou? And he said, An hundred measures of wheat. And he said unto him, Take thy bill, and write fourscore.",,,,,,25867,42
25868,LUKE,16,8,"<font fgcolor=""#FF4444"">And the lord commended the unjust steward, because he had done wisely: for the children of this world are in their generation wiser than the children of light.",,,,,,25868,42
25869,LUKE,16,9,"<font fgcolor=""#FF4444"">And I say unto you, Make to yourselves friends of the mammon of unrighteousness; that, when ye fail, they may receive you into everlasting habitations.",,,,,,25869,42
25870,LUKE,16,10,"<font fgcolor=""#FF4444"">He that is faithful in that which is least is faithful also in much: and he that is unjust in the least is unjust also in much.",,,,,,25870,42
25871,LUKE,16,11,"<font fgcolor=""#FF4444"">If therefore ye have not been faithful in the unrighteous mammon, who will commit to your trust the true riches?",,,,,,25871,42
25872,LUKE,16,12,"<font fgcolor=""#FF4444"">And if ye have not been faithful in that which is another man's, who shall give you that which is your own?",,,,,,25872,42
25873,LUKE,16,13,"<font fgcolor=""#FF4444"">No servant can serve two masters: for either he will hate the one, and love the other; or else he will hold to the one, and despise the other. Ye cannot serve God and mammon.",,,,,,25873,42
25874,LUKE,16,14,"And the Pharisees also, who were covetous, heard all these things: and they derided him.",,,,,,25874,42
25875,LUKE,16,15,"And he said unto them, <font fgcolor=""#FF4444"">Ye are they which justify yourselves before men; but God knoweth your hearts: for that which is highly esteemed among men is abomination in the sight of God.",,,,,,25875,42
25876,LUKE,16,16,"<font fgcolor=""#FF4444"">The law and the prophets were until John: since that time the kingdom of God is preached, and every man presseth into it.",,,,,,25876,42
25877,LUKE,16,17,"<font fgcolor=""#FF4444"">And it is easier for heaven and earth to pass, than one tittle of the law to fail.",,,,,,25877,42
25878,LUKE,16,18,"<font fgcolor=""#FF4444"">Whosoever putteth away his wife, and marrieth another, committeth adultery: and whosoever marrieth her that is put away from her husband committeth adultery.",,,,,,25878,42
25879,LUKE,16,19,"<font fgcolor=""#FF4444"">There was a certain rich man, which was clothed in purple and fine linen, and fared sumptuously every day:",,,,,,25879,42
25880,LUKE,16,20,"<font fgcolor=""#FF4444"">And there was a certain beggar named Lazarus, which was laid at his gate, full of sores,",,,,,,25880,42
25881,LUKE,16,21,"<font fgcolor=""#FF4444"">And desiring to be fed with the crumbs which fell from the rich man's table: moreover the dogs came and licked his sores.",,,,,,25881,42
25882,LUKE,16,22,"<font fgcolor=""#FF4444"">And it came to pass, that the beggar died, and was carried by the angels into Abraham's bosom: the rich man also died, and was buried;",,,,,,25882,42
25883,LUKE,16,23,"<font fgcolor=""#FF4444"">And in hell he lift up his eyes, being in torments, and seeth Abraham afar off, and Lazarus in his bosom.",,,,,,25883,42
25884,LUKE,16,24,"<font fgcolor=""#FF4444"">And he cried and said, Father Abraham, have mercy on me, and send Lazarus, that he may dip the tip of his finger in water, and cool my tongue; for I am tormented in this flame.",,,,,,25884,42
25885,LUKE,16,25,"<font fgcolor=""#FF4444"">But Abraham said, Son, remember that thou in thy lifetime receivedst thy good things, and likewise Lazarus evil things: but now he is comforted, and thou art tormented.",,,,,,25885,42
25886,LUKE,16,26,"<font fgcolor=""#FF4444"">And beside all this, between us and you there is a great gulf fixed: so that they which would pass from hence to you cannot; neither can they pass to us, that would come from thence.",,,,,,25886,42
25887,LUKE,16,27,"<font fgcolor=""#FF4444"">Then he said, I pray thee therefore, father, that thou wouldest send him to my father's house:",,,,,,25887,42
25888,LUKE,16,28,"<font fgcolor=""#FF4444"">For I have five brethren; that he may testify unto them, lest they also come into this place of torment.",,,,,,25888,42
25889,LUKE,16,29,"<font fgcolor=""#FF4444"">Abraham saith unto him, They have Moses and the prophets; let them hear them.",,,,,,25889,42
25890,LUKE,16,30,"<font fgcolor=""#FF4444"">And he said, Nay, father Abraham: but if one went unto them from the dead, they will repent.",,,,,,25890,42
25891,LUKE,16,31,"<font fgcolor=""#FF4444"">And he said unto him, If they hear not Moses and the prophets, neither will they be persuaded, though one rose from the dead.",,,,,,25891,42
25892,LUKE,17,1,"Then said he unto the disciples, <font fgcolor=""#FF4444"">It is impossible but that offences will come: but woe unto him, through whom they come!",,,,,,25892,42
25893,LUKE,17,2,"<font fgcolor=""#FF4444"">It were better for him that a millstone were hanged about his neck, and he cast into the sea, than that he should offend one of these little ones.",,,,,,25893,42
25894,LUKE,17,3,"<font fgcolor=""#FF4444"">Take heed to yourselves: If thy brother trespass against thee, rebuke him; and if he repent, forgive him.",,,,,,25894,42
25895,LUKE,17,4,"<font fgcolor=""#FF4444"">And if he trespass against thee seven times in a day, and seven times in a day turn again to thee, saying, I repent; thou shalt forgive him.",,,,,,25895,42
25896,LUKE,17,5,"And the apostles said unto the Lord, Increase our faith.",,,,,,25896,42
25897,LUKE,17,6,"And the Lord said, <font fgcolor=""#FF4444"">If ye had faith as a grain of mustard seed, ye might say unto this sycamine tree, Be thou plucked up by the root, and be thou planted in the sea; and it should obey you.",,,,,,25897,42
25898,LUKE,17,7,"<font fgcolor=""#FF4444"">But which of you, having a servant plowing or feeding cattle, will say unto him by and by, when he is come from the field, Go and sit down to meat?",,,,,,25898,42
25899,LUKE,17,8,"<font fgcolor=""#FF4444"">And will not rather say unto him, Make ready wherewith I may sup, and gird thyself, and serve me, till I have eaten and drunken; and afterward thou shalt eat and drink?",,,,,,25899,42
25900,LUKE,17,9,"<font fgcolor=""#FF4444"">Doth he thank that servant because he did the things that were commanded him? I trow not.",,,,,,25900,42
25901,LUKE,17,10,"<font fgcolor=""#FF4444"">So likewise ye, when ye shall have done all those things which are commanded you, say, We are unprofitable servants: we have done that which was our duty to do.",,,,,,25901,42
25902,LUKE,17,11,"And it came to pass, as he went to Jerusalem, that he passed through the midst of Samaria and Galilee.",,,,,,25902,42
25903,LUKE,17,12,"And as he entered into a certain village, there met him ten men that were lepers, which stood afar off:",,,,,,25903,42
25904,LUKE,17,13,"And they lifted up their voices, and said, Jesus, Master, have mercy on us.",,,,,,25904,42
25905,LUKE,17,14,"And when he saw them, he said unto them, <font fgcolor=""#FF4444"">Go shew yourselves unto the priests.</font> And it came to pass, that, as they went, they were cleansed.",,,,,,25905,42
25906,LUKE,17,15,"And one of them, when he saw that he was healed, turned back, and with a loud voice glorified God,",,,,,,25906,42
25907,LUKE,17,16,"And fell down on his face at his feet, giving him thanks: and he was a Samaritan.",,,,,,25907,42
25908,LUKE,17,17,"And Jesus answering said, <font fgcolor=""#FF4444"">Were there not ten cleansed? but where are the nine?",,,,,,25908,42
25909,LUKE,17,18,"<font fgcolor=""#FF4444"">There are not found that returned to give glory to God, save this stranger.",,,,,,25909,42
25910,LUKE,17,19,"And he said unto him, <font fgcolor=""#FF4444"">Arise, go thy way: thy faith hath made thee whole.",,,,,,25910,42
25911,LUKE,17,20,"And when he was demanded of the Pharisees, when the kingdom of God should come, he answered them and said, <font fgcolor=""#FF4444"">The kingdom of God cometh not with observation:",,,,,,25911,42
