"id","bookid","chapterid","verseno","versetext","imageurl","icon","tagrefs","verserefs","topicrefs","seqno","bookno"
8146,"1SAM",5,7,"And when the men of Ashdod saw that it was so, they said, The ark of the God of Israel shall not abide with us: for his hand is sore upon us, and upon Dagon our god.",,,,,,8146,9
8147,"1SAM",5,8,"They sent therefore and gathered all the lords of the Philistines unto them, and said, What shall we do with the ark of the God of Israel? And they answered, Let the ark of the God of Israel be carried about unto Gath. And they carried the ark of the God of Israel about thither.",,,,,,8147,9
8148,"1SAM",5,9,"And it was so, that, after they had carried it about, the hand of the LORD was against the city with a very great destruction: and he smote the men of the city, both small and great, and they had emerods in their secret parts.",,,,,,8148,9
8149,"1SAM",5,10,"Therefore they sent the ark of God to Ekron. And it came to pass, as the ark of God came to Ekron, that the Ekronites cried out, saying, They have brought about the ark of the God of Israel to us, to slay us and our people.",,,,,,8149,9
8150,"1SAM",5,11,"So they sent and gathered together all the lords of the Philistines, and said, Send away the ark of the God of Israel, and let it go again to his own place, that it slay us not, and our people: for there was a deadly destruction throughout all the city; the hand of God was very heavy there.",,,,,,8150,9
8151,"1SAM",5,12,And the men that died not were smitten with the emerods: and the cry of the city went up to heaven.,,,,,,8151,9
8152,"1SAM",6,1,And the ark of the LORD was in the country of the Philistines seven months.,,,,,,8152,9
8153,"1SAM",6,2,"And the Philistines called for the priests and the diviners, saying, What shall we do to the ark of the LORD? tell us wherewith we shall send it to his place.",,,,,,8153,9
8154,"1SAM",6,3,"And they said, If ye send away the ark of the God of Israel, send it not empty; but in any wise return him a trespass offering: then ye shall be healed, and it shall be known to you why his hand is not removed from you.",,,,,,8154,9
8155,"1SAM",6,4,"Then said they, What shall be the trespass offering which we shall return to him? They answered, Five golden emerods, and five golden mice, according to the number of the lords of the Philistines: for one plague was on you all, and on your lords.",,,,,,8155,9
8156,"1SAM",6,5,"Wherefore ye shall make images of your emerods, and images of your mice that mar the land; and ye shall give glory unto the God of Israel: peradventure he will lighten his hand from off you, and from off your gods, and from off your land.",,,,,,8156,9
8157,"1SAM",6,6,"Wherefore then do ye harden your hearts, as the Egyptians and Pharaoh hardened their hearts? when he had wrought wonderfully among them, did they not let the people go, and they departed?",,,,,,8157,9
8158,"1SAM",6,7,"Now therefore make a new cart, and take two milch kine, on which there hath come no yoke, and tie the kine to the cart, and bring their calves home from them:",,,,,,8158,9
8159,"1SAM",6,8,"And take the ark of the LORD, and lay it upon the cart; and put the jewels of gold, which ye return him for a trespass offering, in a coffer by the side thereof; and send it away, that it may go.",,,,,,8159,9
8160,"1SAM",6,9,"And see, if it goeth up by the way of his own coast to Bethshemesh, then he hath done us this great evil: but if not, then we shall know that it is not his hand that smote us: it was a chance that happened to us.",,,,,,8160,9
8161,"1SAM",6,10,"And the men did so; and took two milch kine, and tied them to the cart, and shut up their calves at home:",,,,,,8161,9
8162,"1SAM",6,11,"And they laid the ark of the LORD upon the cart, and the coffer with the mice of gold and the images of their emerods.",,,,,,8162,9
8163,"1SAM",6,12,"And the kine took the straight way to the way of Bethshemesh, and went along the highway, lowing as they went, and turned not aside to the right hand or to the left; and the lords of the Philistines went after them unto the border of Bethshemesh.",,,,,,8163,9
8164,"1SAM",6,13,"And they of Bethshemesh were reaping their wheat harvest in the valley: and they lifted up their eyes, and saw the ark, and rejoiced to see it.",,,,,,8164,9
8165,"1SAM",6,14,"And the cart came into the field of Joshua, a Bethshemite, and stood there, where there was a great stone: and they clave the wood of the cart, and offered the kine a burnt offering unto the LORD.",,,,,,8165,9
8166,"1SAM",6,15,"And the Levites took down the ark of the LORD, and the coffer that was with it, wherein the jewels of gold were, and put them on the great stone: and the men of Bethshemesh offered burnt offerings and sacrificed sacrifices the same day unto the LORD.",,,,,,8166,9
8167,"1SAM",6,16,"And when the five lords of the Philistines had seen it, they returned to Ekron the same day.",,,,,,8167,9
8168,"1SAM",6,17,"And these are the golden emerods which the Philistines returned for a trespass offering unto the LORD; for Ashdod one, for Gaza one, for Askelon one, for Gath one, for Ekron one;",,,,,,8168,9
8169,"1SAM",6,18,"And the golden mice, according to the number of all the cities of the Philistines belonging to the five lords, both of fenced cities, and of country villages, even unto the great stone of Abel, whereon they set down the ark of the LORD: which stone remaineth unto this day in the field of Joshua, the Bethshemite.",,,,,,8169,9
8170,"1SAM",6,19,"And he smote the men of Bethshemesh, because they had looked into the ark of the LORD, even he smote of the people fifty thousand and threescore and ten men: and the people lamented, because the LORD had smitten many of the people with a great slaughter.",,,,,,8170,9
8171,"1SAM",6,20,"And the men of Bethshemesh said, Who is able to stand before this holy LORD God? and to whom shall he go up from us?",,,,,,8171,9
8172,"1SAM",6,21,"And they sent messengers to the inhabitants of Kirjathjearim, saying, The Philistines have brought again the ark of the LORD; come ye down, and fetch it up to you.",,,,,,8172,9
8173,"1SAM",7,1,"And the men of Kirjathjearim came, and fetched up the ark of the LORD, and brought it into the house of Abinadab in the hill, and sanctified Eleazar his son to keep the ark of the LORD.",,,,,,8173,9
8174,"1SAM",7,2,"And it came to pass, while the ark abode in Kirjathjearim, that the time was long; for it was twenty years: and all the house of Israel lamented after the LORD.",,,,,,8174,9
8175,"1SAM",7,3,"And Samuel spake unto all the house of Israel, saying, If ye do return unto the LORD with all your hearts, then put away the strange gods and Ashtaroth from among you, and prepare your hearts unto the LORD, and serve him only: and he will deliver you out of the hand of the Philistines.",,,,,,8175,9
8176,"1SAM",7,4,"Then the children of Israel did put away Baalim and Ashtaroth, and served the LORD only.",,,,,,8176,9
8177,"1SAM",7,5,"And Samuel said, Gather all Israel to Mizpeh, and I will pray for you unto the LORD.",,,,,,8177,9
8178,"1SAM",7,6,"And they gathered together to Mizpeh, and drew water, and poured it out before the LORD, and fasted on that day, and said there, We have sinned against the LORD. And Samuel judged the children of Israel in Mizpeh.",,,,,,8178,9
8179,"1SAM",7,7,"And when the Philistines heard that the children of Israel were gathered together to Mizpeh, the lords of the Philistines went up against Israel. And when the children of Israel heard it, they were afraid of the Philistines.",,,,,,8179,9
8180,"1SAM",7,8,"And the children of Israel said to Samuel, Cease not to cry unto the LORD our God for us, that he will save us out of the hand of the Philistines.",,,,,,8180,9
8181,"1SAM",7,9,"And Samuel took a sucking lamb, and offered it for a burnt offering wholly unto the LORD: and Samuel cried unto the LORD for Israel; and the LORD heard him.",,,,,,8181,9
8182,"1SAM",7,10,"And as Samuel was offering up the burnt offering, the Philistines drew near to battle against Israel: but the LORD thundered with a great thunder on that day upon the Philistines, and discomfited them; and they were smitten before Israel.",,,,,,8182,9
8183,"1SAM",7,11,"And the men of Israel went out of Mizpeh, and pursued the Philistines, and smote them, until they came under Bethcar.",,,,,,8183,9
8184,"1SAM",7,12,"Then Samuel took a stone, and set it between Mizpeh and Shen, and called the name of it Ebenezer, saying, Hitherto hath the LORD helped us.",,,,,,8184,9
8185,"1SAM",7,13,"So the Philistines were subdued, and they came no more into the coast of Israel: and the hand of the LORD was against the Philistines all the days of Samuel.",,,,,,8185,9
8186,"1SAM",7,14,"And the cities which the Philistines had taken from Israel were restored to Israel, from Ekron even unto Gath; and the coasts thereof did Israel deliver out of the hands of the Philistines. And there was peace between Israel and the Amorites.",,,,,,8186,9
8187,"1SAM",7,15,And Samuel judged Israel all the days of his life.,,,,,,8187,9
8188,"1SAM",7,16,"And he went from year to year in circuit to Bethel, and Gilgal, and Mizpeh, and judged Israel in all those places.",,,,,,8188,9
8189,"1SAM",7,17,And his return was to Ramah; for there was his house; and there he judged Israel; and there he built an altar unto the LORD.,,,,,,8189,9
8190,"1SAM",8,1,"And it came to pass, when Samuel was old, that he made his sons judges over Israel.",,,,,,8190,9
8191,"1SAM",8,2,"Now the name of his firstborn was Joel; and the name of his second, Abiah: they were judges in Beersheba.",,,,,,8191,9
8192,"1SAM",8,3,"And his sons walked not in his ways, but turned aside after lucre, and took bribes, and perverted judgment.",,,,,,8192,9
8193,"1SAM",8,4,"Then all the elders of Israel gathered themselves together, and came to Samuel unto Ramah,",,,,,,8193,9
8194,"1SAM",8,5,"And said unto him, Behold, thou art old, and thy sons walk not in thy ways: now make us a king to judge us like all the nations.",,,,,,8194,9
8195,"1SAM",8,6,"But the thing displeased Samuel, when they said, Give us a king to judge us. And Samuel prayed unto the LORD.",,,,,,8195,9
8196,"1SAM",8,7,"And the LORD said unto Samuel, Hearken unto the voice of the people in all that they say unto thee: for they have not rejected thee, but they have rejected me, that I should not reign over them.",,,,,,8196,9
8197,"1SAM",8,8,"According to all the works which they have done since the day that I brought them up out of Egypt even unto this day, wherewith they have forsaken me, and served other gods, so do they also unto thee.",,,,,,8197,9
8198,"1SAM",8,9,"Now therefore hearken unto their voice: howbeit yet protest solemnly unto them, and show them the manner of the king that shall reign over them.",,,,,,8198,9
8199,"1SAM",8,10,And Samuel told all the words of the LORD unto the people that asked of him a king.,,,,,,8199,9
8200,"1SAM",8,11,"And he said, This will be the manner of the king that shall reign over you: He will take your sons, and appoint them for himself, for his chariots, and to be his horsemen; and some shall run before his chariots.",,,,,,8200,9
8201,"1SAM",8,12,"And he will appoint him captains over thousands, and captains over fifties; and will set them to ear his ground, and to reap his harvest, and to make his instruments of war, and instruments of his chariots.",,,,,,8201,9
8202,"1SAM",8,13,"And he will take your daughters to be confectionaries, and to be cooks, and to be bakers.",,,,,,8202,9
8203,"1SAM",8,14,"And he will take your fields, and your vineyards, and your oliveyards, even the best of them, and give them to his servants.",,,,,,8203,9
8204,"1SAM",8,15,"And he will take the tenth of your seed, and of your vineyards, and give to his officers, and to his servants.",,,,,,8204,9
8205,"1SAM",8,16,"And he will take your menservants, and your maidservants, and your goodliest young men, and your asses, and put them to his work.",,,,,,8205,9
8206,"1SAM",8,17,He will take the tenth of your sheep: and ye shall be his servants.,,,,,,8206,9
8207,"1SAM",8,18,And ye shall cry out in that day because of your king which ye shall have chosen you; and the LORD will not hear you in that day.,,,,,,8207,9
8208,"1SAM",8,19,"Nevertheless the people refused to obey the voice of Samuel; and they said, Nay; but we will have a king over us;",,,,,,8208,9
8209,"1SAM",8,20,"That we also may be like all the nations; and that our king may judge us, and go out before us, and fight our battles.",,,,,,8209,9
8210,"1SAM",8,21,"And Samuel heard all the words of the people, and he rehearsed them in the ears of the LORD.",,,,,,8210,9
8211,"1SAM",8,22,"And the LORD said to Samuel, Hearken unto their voice, and make them a king. And Samuel said unto the men of Israel, Go ye every man unto his city.",,,,,,8211,9
8212,"1SAM",9,1,"Now there was a man of Benjamin, whose name was Kish, the son of Abiel, the son of Zeror, the son of Bechorath, the son of Aphiah, a Benjamite, a mighty man of power.",,,,,,8212,9
8213,"1SAM",9,2,"And he had a son, whose name was Saul, a choice young man, and a goodly: and there was not among the children of Israel a goodlier person than he: from his shoulders and upward he was higher than any of the people.",,,,,,8213,9
8214,"1SAM",9,3,"And the asses of Kish Saul's father were lost. And Kish said to Saul his son, Take now one of the servants with thee, and arise, go seek the asses.",,,,,,8214,9
8215,"1SAM",9,4,"And he passed through mount Ephraim, and passed through the land of Shalisha, but they found them not: then they passed through the land of Shalim, and there they were not: and he passed through the land of the Benjamites, but they found them not.",,,,,,8215,9
8216,"1SAM",9,5,"And when they were come to the land of Zuph, Saul said to his servant that was with him, Come, and let us return; lest my father leave caring for the asses, and take thought for us.",,,,,,8216,9
8217,"1SAM",9,6,"And he said unto him, Behold now, there is in this city a man of God, and he is an honorable man; all that he saith cometh surely to pass: now let us go thither; peradventure he can show us our way that we should go.",,,,,,8217,9
8218,"1SAM",9,7,"Then said Saul to his servant, But, behold, if we go, what shall we bring the man? for the bread is spent in our vessels, and there is not a present to bring to the man of God: what have we?",,,,,,8218,9
8219,"1SAM",9,8,"And the servant answered Saul again, and said, Behold, I have here at hand the fourth part of a shekel of silver: that will I give to the man of God, to tell us our way.",,,,,,8219,9
8220,"1SAM",9,9,"(Beforetime in Israel, when a man went to inquire of God, thus he spake, Come, and let us go to the seer: for he that is now called a Prophet was beforetime called a Seer.)",,,,,,8220,9
8221,"1SAM",9,10,"Then said Saul to his servant, Well said; come, let us go. So they went unto the city where the man of God was.",,,,,,8221,9
8222,"1SAM",9,11,"And as they went up the hill to the city, they found young maidens going out to draw water, and said unto them, Is the seer here?",,,,,,8222,9
8223,"1SAM",9,12,"And they answered them, and said, He is; behold, he is before you: make haste now, for he came to day to the city; for there is a sacrifice of the people to day in the high place:",,,,,,8223,9
8224,"1SAM",9,13,"As soon as ye be come into the city, ye shall straightway find him, before he go up to the high place to eat: for the people will not eat until he come, because he doth bless the sacrifice; and afterwards they eat that be bidden. Now therefore get you up; for about this time ye shall find him.",,,,,,8224,9
8225,"1SAM",9,14,"And they went up into the city: and when they were come into the city, behold, Samuel came out against them, for to go up to the high place.",,,,,,8225,9
8226,"1SAM",9,15,"Now the LORD had told Samuel in his ear a day before Saul came, saying,",,,,,,8226,9
8227,"1SAM",9,16,"To morrow about this time I will send thee a man out of the land of Benjamin, and thou shalt anoint him to be captain over my people Israel, that he may save my people out of the hand of the Philistines: for I have looked upon my people, because their cry is come unto me.",,,,,,8227,9
8228,"1SAM",9,17,"And when Samuel saw Saul, the LORD said unto him, Behold the man whom I spake to thee of! this same shall reign over my people.",,,,,,8228,9
8229,"1SAM",9,18,"Then Saul drew near to Samuel in the gate, and said, Tell me, I pray thee, where the seer's house is.",,,,,,8229,9
8230,"1SAM",9,19,"And Samuel answered Saul, and said, I am the seer: go up before me unto the high place; for ye shall eat with me to day, and to morrow I will let thee go, and will tell thee all that is in thine heart.",,,,,,8230,9
8231,"1SAM",9,20,"And as for thine asses that were lost three days ago, set not thy mind on them; for they are found. And on whom is all the desire of Israel? Is it not on thee, and on all thy father's house?",,,,,,8231,9
8232,"1SAM",9,21,"And Saul answered and said, Am not I a Benjamite, of the smallest of the tribes of Israel? and my family the least of all the families of the tribe of Benjamin? wherefore then speakest thou so to me?",,,,,,8232,9
8233,"1SAM",9,22,"And Samuel took Saul and his servant, and brought them into the parlor, and made them sit in the chiefest place among them that were bidden, which were about thirty persons.",,,,,,8233,9
8234,"1SAM",9,23,"And Samuel said unto the cook, Bring the portion which I gave thee, of which I said unto thee, Set it by thee.",,,,,,8234,9
8235,"1SAM",9,24,"And the cook took up the shoulder, and that which was upon it, and set it before Saul. And Samuel said, Behold that which is left! set it before thee, and eat: for unto this time hath it been kept for thee since I said, I have invited the people. So Saul did eat with Samuel that day.",,,,,,8235,9
8236,"1SAM",9,25,"And when they were come down from the high place into the city, Samuel communed with Saul upon the top of the house.",,,,,,8236,9
8237,"1SAM",9,26,"And they arose early: and it came to pass about the spring of the day, that Samuel called Saul to the top of the house, saying, Up, that I may send thee away. And Saul arose, and they went out both of them, he and Samuel, abroad.",,,,,,8237,9
8238,"1SAM",9,27,"And as they were going down to the end of the city, Samuel said to Saul, Bid the servant pass on before us, (and he passed on), but stand thou still a while, that I may show thee the word of God.",,,,,,8238,9
8239,"1SAM",10,1,"Then Samuel took a vial of oil, and poured it upon his head, and kissed him, and said, Is it not because the LORD hath anointed thee to be captain over his inheritance?",,,,,,8239,9
8240,"1SAM",10,2,"When thou art departed from me to day, then thou shalt find two men by Rachel's sepulchre in the border of Benjamin at Zelzah; and they will say unto thee, The asses which thou wentest to seek are found: and, lo, thy father hath left the care of the asses, and sorroweth for you, saying, What shall I do for my son?",,,,,,8240,9
8241,"1SAM",10,3,"Then shalt thou go on forward from thence, and thou shalt come to the plain of Tabor, and there shall meet thee three men going up to God to Bethel, one carrying three kids, and another carrying three loaves of bread, and another carrying a bottle of wine:",,,,,,8241,9
8242,"1SAM",10,4,"And they will salute thee, and give thee two loaves of bread; which thou shalt receive of their hands.",,,,,,8242,9
8243,"1SAM",10,5,"After that thou shalt come to the hill of God, where is the garrison of the Philistines: and it shall come to pass, when thou art come thither to the city, that thou shalt meet a company of prophets coming down from the high place with a psaltery, and a tabret, and a pipe, and a harp, before them; and they shall prophesy:",,,,,,8243,9
8244,"1SAM",10,6,"And the Spirit of the LORD will come upon thee, and thou shalt prophesy with them, and shalt be turned into another man.",,,,,,8244,9
8245,"1SAM",10,7,"And let it be, when these signs are come unto thee, that thou do as occasion serve thee; for God is with thee.",,,,,,8245,9
8246,"1SAM",10,8,"And thou shalt go down before me to Gilgal; and, behold, I will come down unto thee, to offer burnt offerings, and to sacrifice sacrifices of peace offerings: seven days shalt thou tarry, till I come to thee, and show thee what thou shalt do.",,,,,,8246,9
8247,"1SAM",10,9,"And it was so, that when he had turned his back to go from Samuel, God gave him another heart: and all those signs came to pass that day.",,,,,,8247,9
8248,"1SAM",10,10,"And when they came thither to the hill, behold, a company of prophets met him; and the Spirit of God came upon him, and he prophesied among them.",,,,,,8248,9
8249,"1SAM",10,11,"And it came to pass, when all that knew him beforetime saw that, behold, he prophesied among the prophets, then the people said one to another, What is this that is come unto the son of Kish? Is Saul also among the prophets?",,,,,,8249,9
8250,"1SAM",10,12,"And one of the same place answered and said, But who is their father? Therefore it became a proverb, Is Saul also among the prophets?",,,,,,8250,9
8251,"1SAM",10,13,"And when he had made an end of prophesying, he came to the high place.",,,,,,8251,9
8252,"1SAM",10,14,"And Saul's uncle said unto him and to his servant, Whither went ye? And he said, To seek the asses: and when we saw that they were no where, we came to Samuel.",,,,,,8252,9
8253,"1SAM",10,15,"And Saul's uncle said, Tell me, I pray thee, what Samuel said unto you.",,,,,,8253,9
8254,"1SAM",10,16,"And Saul said unto his uncle, He told us plainly that the asses were found. But of the matter of the kingdom, whereof Samuel spake, he told him not.",,,,,,8254,9
8255,"1SAM",10,17,And Samuel called the people together unto the LORD to Mizpeh;,,,,,,8255,9
8256,"1SAM",10,18,"And said unto the children of Israel, Thus saith the LORD God of Israel, I brought up Israel out of Egypt, and delivered you out of the hand of the Egyptians, and out of the hand of all kingdoms, and of them that oppressed you:",,,,,,8256,9
8257,"1SAM",10,19,"And ye have this day rejected your God, who himself saved you out of all your adversities and your tribulations; and ye have said unto him, Nay, but set a king over us. Now therefore present yourselves before the LORD by your tribes, and by your thousands.",,,,,,8257,9
8258,"1SAM",10,20,"And when Samuel had caused all the tribes of Israel to come near, the tribe of Benjamin was taken.",,,,,,8258,9
8259,"1SAM",10,21,"When he had caused the tribe of Benjamin to come near by their families, the family of Matri was taken, and Saul the son of Kish was taken: and when they sought him, he could not be found.",,,,,,8259,9
8260,"1SAM",10,22,"Therefore they inquired of the LORD further, if the man should yet come thither. And the LORD answered, Behold he hath hid himself among the stuff.",,,,,,8260,9
8261,"1SAM",10,23,"And they ran and fetched him thence: and when he stood among the people, he was higher than any of the people from his shoulders and upward.",,,,,,8261,9
8262,"1SAM",10,24,"And Samuel said to all the people, See ye him whom the LORD hath chosen, that there is none like him among all the people? And all the people shouted, and said, God save the king.",,,,,,8262,9
8263,"1SAM",10,25,"Then Samuel told the people the manner of the kingdom, and wrote it in a book, and laid it up before the LORD. And Samuel sent all the people away, every man to his house.",,,,,,8263,9
8264,"1SAM",10,26,"And Saul also went home to Gibeah; and there went with him a band of men, whose hearts God had touched.",,,,,,8264,9
8265,"1SAM",10,27,"But the children of Belial said, How shall this man save us? And they despised him, and brought no presents. But he held his peace.",,,,,,8265,9
8266,"1SAM",11,1,"Then Nahash the Ammonite came up, and encamped against Jabeshgilead: and all the men of Jabesh said unto Nahash, Make a covenant with us, and we will serve thee.",,,,,,8266,9
8267,"1SAM",11,2,"And Nahash the Ammonite answered them, On this condition will I make a covenant with you, that I may thrust out all your right eyes, and lay it for a reproach upon all Israel.",,,,,,8267,9
8268,"1SAM",11,3,"And the elders of Jabesh said unto him, Give us seven days' respite, that we may send messengers unto all the coasts of Israel: and then, if there be no man to save us, we will come out to thee.",,,,,,8268,9
8269,"1SAM",11,4,"Then came the messengers to Gibeah of Saul, and told the tidings in the ears of the people: and all the people lifted up their voices, and wept.",,,,,,8269,9
8270,"1SAM",11,5,"And, behold, Saul came after the herd out of the field; and Saul said, What aileth the people that they weep? And they told him the tidings of the men of Jabesh.",,,,,,8270,9
8271,"1SAM",11,6,"And the Spirit of God came upon Saul when he heard those tidings, and his anger was kindled greatly.",,,,,,8271,9
8272,"1SAM",11,7,"And he took a yoke of oxen, and hewed them in pieces, and sent them throughout all the coasts of Israel by the hands of messengers, saying, Whosoever cometh not forth after Saul and after Samuel, so shall it be done unto his oxen. And the fear of the LORD fell on the people, and they came out with one consent.",,,,,,8272,9
8273,"1SAM",11,8,"And when he numbered them in Bezek, the children of Israel were three hundred thousand, and the men of Judah thirty thousand.",,,,,,8273,9
8274,"1SAM",11,9,"And they said unto the messengers that came, Thus shall ye say unto the men of Jabeshgilead, To morrow, by that time the sun be hot, ye shall have help. And the messengers came and showed it to the men of Jabesh; and they were glad.",,,,,,8274,9
8275,"1SAM",11,10,"Therefore the men of Jabesh said, To morrow we will come out unto you, and ye shall do with us all that seemeth good unto you.",,,,,,8275,9
8276,"1SAM",11,11,"And it was so on the morrow, that Saul put the people in three companies; and they came into the midst of the host in the morning watch, and slew the Ammonites until the heat of the day: and it came to pass, that they which remained were scattered, so that two of them were not left together.",,,,,,8276,9
8277,"1SAM",11,12,"And the people said unto Samuel, Who is he that said, Shall Saul reign over us? bring the men, that we may put them to death.",,,,,,8277,9
8278,"1SAM",11,13,"And Saul said, There shall not a man be put to death this day: for to day the LORD hath wrought salvation in Israel.",,,,,,8278,9
8279,"1SAM",11,14,"Then said Samuel to the people, Come, and let us go to Gilgal, and renew the kingdom there.",,,,,,8279,9
8280,"1SAM",11,15,And all the people went to Gilgal; and there they made Saul king before the LORD in Gilgal; and there they sacrificed sacrifices of peace offerings before the LORD; and there Saul and all the men of Israel rejoiced greatly.,,,,,,8280,9
8281,"1SAM",12,1,"And Samuel said unto all Israel, Behold, I have hearkened unto your voice in all that ye said unto me, and have made a king over you.",,,,,,8281,9
8282,"1SAM",12,2,"And now, behold, the king walketh before you: and I am old and grayheaded; and, behold, my sons are with you: and I have walked before you from my childhood unto this day.",,,,,,8282,9
8283,"1SAM",12,3,"Behold, here I am: witness against me before the LORD, and before his anointed: whose ox have I taken? or whose ass have I taken? or whom have I defrauded? whom have I oppressed? or of whose hand have I received any bribe to blind mine eyes therewith? and I will restore it you.",,,,,,8283,9
8284,"1SAM",12,4,"And they said, Thou hast not defrauded us, nor oppressed us, neither hast thou taken ought of any man's hand.",,,,,,8284,9
8285,"1SAM",12,5,"And he said unto them, The LORD is witness against you, and his anointed is witness this day, that ye have not found ought in my hand. And they answered, He is witness.",,,,,,8285,9
8286,"1SAM",12,6,"And Samuel said unto the people, It is the LORD that advanced Moses and Aaron, and that brought your fathers up out of the land of Egypt.",,,,,,8286,9
8287,"1SAM",12,7,"Now therefore stand still, that I may reason with you before the LORD of all the righteous acts of the LORD, which he did to you and to your fathers.",,,,,,8287,9
8288,"1SAM",12,8,"When Jacob was come into Egypt, and your fathers cried unto the LORD, then the LORD sent Moses and Aaron, which brought forth your fathers out of Egypt, and made them dwell in this place.",,,,,,8288,9
8289,"1SAM",12,9,"And when they forgat the LORD their God, he sold them into the hand of Sisera, captain of the host of Hazor, and into the hand of the Philistines, and into the hand of the king of Moab, and they fought against them.",,,,,,8289,9
8290,"1SAM",12,10,"And they cried unto the LORD, and said, We have sinned, because we have forsaken the LORD, and have served Baalim and Ashtaroth: but now deliver us out of the hand of our enemies, and we will serve thee.",,,,,,8290,9
8291,"1SAM",12,11,"And the LORD sent Jerubbaal, and Bedan, and Jephthah, and Samuel, and delivered you out of the hand of your enemies on every side, and ye dwelled safe.",,,,,,8291,9
8292,"1SAM",12,12,"And when ye saw that Nahash the king of the children of Ammon came against you, ye said unto me, Nay; but a king shall reign over us: when the LORD your God was your king.",,,,,,8292,9
8293,"1SAM",12,13,"Now therefore behold the king whom ye have chosen, and whom ye have desired! and, behold, the LORD hath set a king over you.",,,,,,8293,9
8294,"1SAM",12,14,"If ye will fear the LORD, and serve him, and obey his voice, and not rebel against the commandment of the LORD, then shall both ye and also the king that reigneth over you continue following the LORD your God:",,,,,,8294,9
8295,"1SAM",12,15,"But if ye will not obey the voice of the LORD, but rebel against the commandment of the LORD, then shall the hand of the LORD be against you, as it was against your fathers.",,,,,,8295,9
8296,"1SAM",12,16,"Now therefore stand and see this great thing, which the LORD will do before your eyes.",,,,,,8296,9
8297,"1SAM",12,17,"Is it not wheat harvest to day? I will call unto the LORD, and he shall send thunder and rain; that ye may perceive and see that your wickedness is great, which ye have done in the sight of the LORD, in asking you a king.",,,,,,8297,9
8298,"1SAM",12,18,So Samuel called unto the LORD; and the LORD sent thunder and rain that day: and all the people greatly feared the LORD and Samuel.,,,,,,8298,9
8299,"1SAM",12,19,"And all the people said unto Samuel, Pray for thy servants unto the LORD thy God, that we die not: for we have added unto all our sins this evil, to ask us a king.",,,,,,8299,9
8300,"1SAM",12,20,"And Samuel said unto the people, Fear not: ye have done all this wickedness: yet turn not aside from following the LORD, but serve the LORD with all your heart;",,,,,,8300,9
8301,"1SAM",12,21,"And turn ye not aside: for then should ye go after vain things, which cannot profit nor deliver; for they are vain.",,,,,,8301,9
8302,"1SAM",12,22,For the LORD will not forsake his people for his great name's sake: because it hath pleased the LORD to make you his people.,,,,,,8302,9
8303,"1SAM",12,23,"Moreover as for me, God forbid that I should sin against the LORD in ceasing to pray for you: but I will teach you the good and the right way:",,,,,,8303,9
8304,"1SAM",12,24,"Only fear the LORD, and serve him in truth with all your heart: for consider how great things he hath done for you.",,,,,,8304,9
8305,"1SAM",12,25,"But if ye shall still do wickedly, ye shall be consumed, both ye and your king.",,,,,,8305,9
8306,"1SAM",13,1,"Saul reigned one year; and when he had reigned two years over Israel,",,,,,,8306,9
8307,"1SAM",13,2,"Saul chose him three thousand men of Israel; whereof two thousand were with Saul in Michmash and in mount Bethel, and a thousand were with Jonathan in Gibeah of Benjamin: and the rest of the people he sent every man to his tent.",,,,,,8307,9
8308,"1SAM",13,3,"And Jonathan smote the garrison of the Philistines that was in Geba, and the Philistines heard of it. And Saul blew the trumpet throughout all the land, saying, Let the Hebrews hear.",,,,,,8308,9
8309,"1SAM",13,4,"And all Israel heard say that Saul had smitten a garrison of the Philistines, and that Israel also was had in abomination with the Philistines. And the people were called together after Saul to Gilgal.",,,,,,8309,9
8310,"1SAM",13,5,"And the Philistines gathered themselves together to fight with Israel, thirty thousand chariots, and six thousand horsemen, and people as the sand which is on the sea shore in multitude: and they came up, and pitched in Michmash, eastward from Bethaven.",,,,,,8310,9
8311,"1SAM",13,6,"When the men of Israel saw that they were in a strait, (for the people were distressed,) then the people did hide themselves in caves, and in thickets, and in rocks, and in high places, and in pits.",,,,,,8311,9
8312,"1SAM",13,7,"And some of the Hebrews went over Jordan to the land of Gad and Gilead. As for Saul, he was yet in Gilgal, and all the people followed him trembling.",,,,,,8312,9
8313,"1SAM",13,8,"And he tarried seven days, according to the set time that Samuel had appointed: but Samuel came not to Gilgal; and the people were scattered from him.",,,,,,8313,9
8314,"1SAM",13,9,"And Saul said, Bring hither a burnt offering to me, and peace offerings. And he offered the burnt offering.",,,,,,8314,9
8315,"1SAM",13,10,"And it came to pass, that as soon as he had made an end of offering the burnt offering, behold, Samuel came; and Saul went out to meet him, that he might salute him.",,,,,,8315,9
8316,"1SAM",13,11,"And Samuel said, What hast thou done? And Saul said, Because I saw that the people were scattered from me, and that thou camest not within the days appointed, and that the Philistines gathered themselves together at Michmash;",,,,,,8316,9
8317,"1SAM",13,12,"Therefore said I, The Philistines will come down now upon me to Gilgal, and I have not made supplication unto the LORD: I forced myself therefore, and offered a burnt offering.",,,,,,8317,9
8318,"1SAM",13,13,"And Samuel said to Saul, Thou hast done foolishly: thou hast not kept the commandment of the LORD thy God, which he commanded thee: for now would the LORD have established thy kingdom upon Israel for ever.",,,,,,8318,9
